timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short MA,Long MA,Long Positions,Short Deltas,Buy Signal
2025-06-25 16:50:00+00:00,SOXL,24.16,24.29,24.13,24.2899,1191790.0,3600.0,24.24567,,,0,,0
2025-06-25 17:00:00+00:00,SOXL,24.29,24.3399,24.19,24.2197,1870248.0,4604.0,24.283806,,,0,0.129999999999999,0
2025-06-25 17:10:00+00:00,SOXL,24.21,24.36,24.205,24.335,1057027.0,3064.0,24.296113,,,0,-0.0799999999999983,0
2025-06-25 17:20:00+00:00,SOXL,24.345,24.45,24.345,24.41,1673619.0,4797.0,24.398566,,,0,0.134999999999998,0
2025-06-25 17:30:00+00:00,SOXL,24.405,24.42,24.19,24.25,1436646.0,4138.0,24.271135,,,0,0.060000000000002274,0
2025-06-25 17:40:00+00:00,SOXL,24.245,24.2484,24.1,24.18,1476671.0,3972.0,24.174008,,,0,-0.16000000000000014,0
2025-06-25 17:50:00+00:00,SOXL,24.17,24.24,24.06,24.1393,1128633.0,3077.0,24.146452,,,0,-0.07499999999999929,0
2025-06-25 18:00:00+00:00,SOXL,24.13,24.22,24.09,24.1851,844396.0,2212.0,24.16673,24.251125,,0,-0.0400000000000027,0
2025-06-25 18:10:00+00:00,SOXL,24.18,24.2599,24.16,24.245,645949.0,1987.0,24.222744,24.2455125,,0,0.05000000000000071,0
2025-06-25 18:20:00+00:00,SOXL,24.245,24.335,24.24,24.32,802810.0,2290.0,24.27893,24.258049999999997,,0,0.06500000000000128,0
2025-06-25 18:30:00+00:00,SOXL,24.32,24.32,24.2301,24.235,841489.0,2456.0,24.271355,24.24555,,0,0.07499999999999929,0
2025-06-25 18:40:00+00:00,SOXL,24.24,24.3,24.22,24.275,692327.0,2034.0,24.268749,24.228675,,0,-0.08000000000000185,0
2025-06-25 18:50:00+00:00,SOXL,24.28,24.3884,24.2627,24.36,1187085.0,2888.0,24.327178,24.242424999999997,,0,0.0400000000000027,0
2025-06-25 19:00:00+00:00,SOXL,24.37,24.49,24.355,24.4735,1970179.0,5656.0,24.442411,24.2791125,,0,0.08999999999999986,0
2025-06-25 19:10:00+00:00,SOXL,24.4788,24.53,24.45,24.5201,2691806.0,6232.0,24.486895,24.3267125,,0,0.10879999999999868,0
2025-06-25 19:20:00+00:00,SOXL,24.524,24.53,24.41,24.43,1564631.0,4009.0,24.469324,24.357325000000003,,0,0.04520000000000124,0
2025-06-25 19:30:00+00:00,SOXL,24.42,24.46,24.35,24.4,1280141.0,13696.0,24.406632,24.3767,,0,-0.1039999999999992,0
2025-06-25 19:40:00+00:00,SOXL,24.41,24.53,24.405,24.47,2464203.0,18064.0,24.476535,24.39545,,0,-0.010000000000001563,0
2025-06-25 19:50:00+00:00,SOXL,24.47,24.6,24.46,24.6,4699422.0,37744.0,24.539826,24.441074999999998,,0,0.05999999999999872,0
2025-06-25 20:00:00+00:00,SOXL,24.58,25.07,24.54,24.89,2997463.0,13226.0,24.801783,24.51795,,0,0.10999999999999943,0
2025-06-25 20:10:00+00:00,SOXL,24.88,24.96,24.84,24.84,833864.0,3545.0,24.919933,24.57795,,0,0.3000000000000007,0
2025-06-25 20:20:00+00:00,SOXL,24.85,24.87,24.74,24.75,512838.0,2396.0,24.8091,24.6125125,,0,-0.029999999999997584,0
2025-06-25 20:30:00+00:00,SOXL,24.75,24.8501,24.75,24.83,284318.0,1667.0,24.81367,24.651249999999997,,0,-0.10000000000000142,0
2025-06-25 20:40:00+00:00,SOXL,24.83,24.86,24.75,24.86,287577.0,1849.0,24.807106,24.705,,0,0.0799999999999983,0
2025-06-25 20:50:00+00:00,SOXL,24.86,24.9096,24.82,24.9,290576.0,1626.0,24.86538,24.767500000000002,,0,0.030000000000001137,0
2025-06-25 21:00:00+00:00,SOXL,24.9,24.92,24.87,24.9,193987.0,1405.0,24.89731,24.82125,,0,0.03999999999999915,0
2025-06-25 21:10:00+00:00,SOXL,24.9099,24.91,24.83,24.83,171072.0,1109.0,24.872692,24.849999999999998,,0,0.009900000000001796,0
2025-06-25 21:20:00+00:00,SOXL,24.8398,24.8398,24.7,24.78,237347.0,1359.0,24.776253,24.83625,,0,-0.07010000000000005,0
2025-06-25 21:30:00+00:00,SOXL,24.78,24.78,24.72,24.73,127174.0,710.0,24.739018,24.822499999999998,,0,-0.05979999999999919,0
2025-06-25 21:40:00+00:00,SOXL,24.73,24.73,24.6,24.65,234174.0,1405.0,24.668039,24.81,24.50992,0,-0.05000000000000071,0
2025-06-25 21:50:00+00:00,SOXL,24.67,24.67,24.61,24.64,129525.0,923.0,24.63057,24.786250000000003,24.52159,1,-0.05999999999999872,0
2025-06-25 22:00:00+00:00,SOXL,24.64,24.7201,24.63,24.67,100331.0,823.0,24.680757,24.7625,24.5366,1,-0.030000000000001137,0
2025-06-25 22:10:00+00:00,SOXL,24.68,24.78,24.67,24.73,127611.0,876.0,24.751899,24.741249999999997,24.549766666666663,1,0.03999999999999915,0
2025-06-25 22:20:00+00:00,SOXL,24.74,24.75,24.65,24.69,70787.0,703.0,24.690314,24.715000000000003,24.5591,1,0.05999999999999872,0
2025-06-25 22:30:00+00:00,SOXL,24.69,24.7395,24.63,24.63,84451.0,636.0,24.691747,24.69,24.57176666666667,1,-0.04999999999999716,0
2025-06-25 22:40:00+00:00,SOXL,24.64,24.67,24.63,24.66,122005.0,687.0,24.651911,24.675,24.587766666666663,1,-0.05000000000000071,0
2025-06-25 22:50:00+00:00,SOXL,24.66,24.67,24.64,24.65,109249.0,593.0,24.64974,24.665,24.604789999999998,1,0.019999999999999574,0
2025-06-25 23:00:00+00:00,SOXL,24.66,24.67,24.56,24.6314,136330.0,580.0,24.619917,24.662675,24.619666666666664,1,0.0,0
2025-06-25 23:10:00+00:00,SOXL,24.67,24.7,24.64,24.67,62352.0,276.0,24.671756,24.666425000000004,24.63383333333333,1,0.010000000000001563,1
2025-06-25 23:20:00+00:00,SOXL,24.65,24.66,24.64,24.64,62852.0,256.0,24.648267,24.662675,24.6445,1,-0.020000000000003126,0
2025-06-25 23:30:00+00:00,SOXL,24.65,24.68,24.64,24.66,112968.0,301.0,24.662014,24.653925,24.658666666666665,0,0.0,0
2025-06-25 23:40:00+00:00,SOXL,24.67,24.69,24.65,24.67,46169.0,273.0,24.671459,24.651425000000003,24.671833333333336,0,0.020000000000003126,0
2025-06-25 23:50:00+00:00,SOXL,24.66,24.68,24.62,24.64,110545.0,283.0,24.643471,24.652675,24.68116666666667,0,-0.010000000000001563,0
2025-06-26 08:00:00+00:00,SOXL,25.14,25.15,24.99,25.12,668874.0,4377.0,25.092331,24.710175,24.702716666666667,0,0.4800000000000004,0
2025-06-26 08:10:00+00:00,SOXL,25.11,25.21,25.11,25.19,585830.0,3601.0,25.171772,24.777675000000002,24.725046666666668,1,-0.030000000000001137,0
2025-06-26 08:20:00+00:00,SOXL,25.19,25.23,25.17,25.19,305706.0,2167.0,25.201926,24.8475,24.75038,1,0.08000000000000185,0
2025-06-26 08:30:00+00:00,SOXL,25.19,25.23,25.15,25.19,201061.0,1724.0,25.183473,24.9125,24.77671333333333,1,0.0,0
2025-06-26 08:40:00+00:00,SOXL,25.19,25.21,25.17,25.19,147216.0,1191.0,25.196199,24.981250000000003,24.80071333333333,1,0.0,0
2025-06-26 08:50:00+00:00,SOXL,25.19,25.21,25.17,25.2,100181.0,996.0,25.185555,25.048750000000002,24.820713333333334,1,0.0,0
2025-06-26 09:00:00+00:00,SOXL,25.21,25.25,25.2,25.23,137229.0,1378.0,25.225651,25.11875,24.832046666666663,1,0.019999999999999574,0
2025-06-26 09:10:00+00:00,SOXL,25.23,25.23,25.18,25.21,161860.0,1307.0,25.205858,25.19,24.84438,1,0.019999999999999574,0
2025-06-26 09:20:00+00:00,SOXL,25.21,25.25,25.2,25.21,161668.0,1092.0,25.221227,25.20125,24.859713333333335,1,-0.019999999999999574,0
2025-06-26 09:30:00+00:00,SOXL,25.21,25.23,25.18,25.2,129702.0,1126.0,25.200479,25.2025,24.872046666666666,1,0.0,0
2025-06-26 09:40:00+00:00,SOXL,25.2,25.21,25.15,25.18,168815.0,1321.0,25.16703,25.20125,24.882713333333335,1,-0.010000000000001563,0
2025-06-26 09:50:00+00:00,SOXL,25.175,25.22,25.17,25.18,170381.0,914.0,25.188166,25.200000000000003,24.892046666666666,1,-0.02499999999999858,0
2025-06-26 10:00:00+00:00,SOXL,25.18,25.28,25.18,25.26,147496.0,1434.0,25.231715,25.208750000000002,24.904046666666666,1,0.004999999999999005,0
2025-06-26 10:10:00+00:00,SOXL,25.26,25.32,25.26,25.29,269808.0,1931.0,25.300667,25.22,24.91938,1,0.08000000000000185,0
2025-06-26 10:20:00+00:00,SOXL,25.29,25.33,25.29,25.31,158293.0,1248.0,25.314292,25.23,24.937046666666667,1,0.029999999999997584,0
2025-06-26 10:30:00+00:00,SOXL,25.31,25.31,25.27,25.28,84216.0,997.0,25.294325,25.23875,24.955379999999998,1,0.019999999999999574,0
2025-06-26 10:40:00+00:00,SOXL,25.28,25.3,25.24,25.27,133494.0,979.0,25.269887,25.24625,24.976046666666665,1,-0.029999999999997584,0
2025-06-26 10:50:00+00:00,SOXL,25.27,25.29,25.25,25.25,107226.0,875.0,25.261569,25.2525,24.99638,1,-0.010000000000001563,0
2025-06-26 11:00:00+00:00,SOXL,25.26,25.29,25.18,25.29,453329.0,2055.0,25.232354,25.26625,25.017046666666666,1,-0.00999999999999801,0
2025-06-26 11:10:00+00:00,SOXL,25.29,25.39,25.28,25.37,313969.0,2236.0,25.338767,25.29,25.038380000000004,1,0.029999999999997584,0
2025-06-26 11:20:00+00:00,SOXL,25.37,25.39,25.255,25.31,314917.0,1862.0,25.318179,25.29625,25.059046666666667,1,0.08000000000000185,0
2025-06-26 11:30:00+00:00,SOXL,25.31,25.35,25.29,25.31,190822.0,1182.0,25.322587,25.298750000000002,25.081713333333333,1,-0.060000000000002274,0
2025-06-26 11:40:00+00:00,SOXL,25.3,25.32,25.28,25.29,187378.0,1100.0,25.301063,25.29625,25.102713333333334,1,-0.00999999999999801,0
2025-06-26 11:50:00+00:00,SOXL,25.29,25.36,25.29,25.35,202448.0,1065.0,25.330179,25.305,25.12604666666667,1,-0.010000000000001563,0
2025-06-26 12:00:00+00:00,SOXL,25.35,25.41,24.85,25.41,1914355.0,7247.0,25.232442,25.322499999999998,25.152,1,0.060000000000002274,0
2025-06-26 12:10:00+00:00,SOXL,25.4098,25.44,25.395,25.42,500062.0,2394.0,25.419644,25.34375,25.177,1,0.05979999999999919,0
2025-06-26 12:20:00+00:00,SOXL,25.42,25.44,25.36,25.42,275943.0,1885.0,25.398971,25.36,25.203,1,0.010200000000001097,1
2025-06-26 12:30:00+00:00,SOXL,25.415,25.44,25.13,25.3,959306.0,5596.0,25.268605,25.35125,25.224333333333334,1,-0.005000000000002558,0
2025-06-26 12:40:00+00:00,SOXL,25.3,25.35,25.26,25.29,488173.0,2257.0,25.303222,25.34875,25.245,1,-0.11499999999999844,0
2025-06-26 12:50:00+00:00,SOXL,25.28,25.3,25.15,25.22,552344.0,2787.0,25.220631,25.3375,25.264333333333333,1,-0.019999999999999574,0
2025-06-26 13:00:00+00:00,SOXL,25.22,25.24,25.09,25.16,675618.0,4260.0,25.139012,25.32125,25.265666666666668,1,-0.060000000000002274,0
2025-06-26 13:10:00+00:00,SOXL,25.16,25.22,25.1,25.21,568097.0,3052.0,25.169367,25.30375,25.266333333333332,1,-0.05999999999999872,0
2025-06-26 13:20:00+00:00,SOXL,25.2111,25.23,25.14,25.16,483520.0,2547.0,25.183835,25.2725,25.265333333333334,1,0.05109999999999815,0
2025-06-26 13:30:00+00:00,SOXL,25.18,25.2,24.71,24.855,7913337.0,31427.0,24.997364,25.201875,25.254166666666666,0,-0.031099999999998573,0
2025-06-26 13:40:00+00:00,SOXL,24.8596,24.995,24.66,24.715,5690635.0,21833.0,24.829447,25.11375,25.238333333333333,0,-0.32039999999999935,0
2025-06-26 13:50:00+00:00,SOXL,24.71,25.02,24.59,25.0,4584034.0,16684.0,24.782111,25.076249999999998,25.23166666666667,0,-0.1495999999999995,0
2025-06-26 14:00:00+00:00,SOXL,25.0,25.18,24.96,25.0716,3952476.0,14838.0,25.071739,25.04895,25.226386666666667,0,0.28999999999999915,0
2025-06-26 14:10:00+00:00,SOXL,25.07,25.175,24.9822,25.085,2973815.0,10915.0,25.06116,25.032075,25.22222,0,0.07000000000000028,0
2025-06-26 14:20:00+00:00,SOXL,25.0818,25.23,25.07,25.18,2883131.0,10277.0,25.167553,25.034575,25.22122,0,0.01180000000000092,0
2025-06-26 14:30:00+00:00,SOXL,25.18,25.355,25.16,25.26,3583643.0,12094.0,25.281183,25.040825,25.22322,0,0.09819999999999851,0
2025-06-26 14:40:00+00:00,SOXL,25.26,25.32,25.1,25.22,2596768.0,7687.0,25.212175,25.048325000000002,25.224553333333333,0,0.08000000000000185,0
2025-06-26 14:50:00+00:00,SOXL,25.21,25.295,25.11,25.1168,2134212.0,6663.0,25.203203,25.08105,25.222446666666666,0,-0.05000000000000071,0
2025-06-26 15:00:00+00:00,SOXL,25.12,25.3,25.1,25.275,2217715.0,5867.0,25.220378,25.15105,25.222946666666665,0,-0.08999999999999986,0
2025-06-26 15:10:00+00:00,SOXL,25.28,25.31,25.14,25.155,1696710.0,5414.0,25.233005,25.170425,25.21844666666667,0,0.16000000000000014,0
2025-06-26 15:20:00+00:00,SOXL,25.16,25.18,24.84,24.8773,2536971.0,8398.0,25.030763,25.1461375,25.204023333333335,0,-0.120000000000001,0
2025-06-26 15:30:00+00:00,SOXL,24.875,25.14,24.83,25.085,2418950.0,6272.0,24.983651,25.1461375,25.197523333333333,0,-0.28500000000000014,0
2025-06-26 15:40:00+00:00,SOXL,25.09,25.16,25.05,25.095,1101779.0,3359.0,25.116383,25.1355125,25.19169,0,0.21499999999999986,0
2025-06-26 15:50:00+00:00,SOXL,25.09,25.1664,25.05,25.105,1332997.0,3939.0,25.10966,25.1161375,25.186856666666667,0,0.0,0
2025-06-26 16:00:00+00:00,SOXL,25.105,25.24,25.105,25.1899,1737646.0,4522.0,25.190694,25.112375,25.183519999999998,0,0.015000000000000568,0
2025-06-26 16:10:00+00:00,SOXL,25.1869,25.2,25.11,25.145,1094336.0,3142.0,25.155696,25.1159,25.176019999999998,0,0.08190000000000097,0
2025-06-26 16:20:00+00:00,SOXL,25.145,25.1899,25.1133,25.13,795882.0,2377.0,25.149075,25.097775,25.17002,0,-0.041900000000001825,0
2025-06-26 16:30:00+00:00,SOXL,25.125,25.1288,24.9301,25.03,1691671.0,4616.0,25.036173,25.08215,25.160686666666667,0,-0.019999999999999574,0
2025-06-26 16:40:00+00:00,SOXL,25.03,25.04,24.95,24.9982,1106175.0,2853.0,24.994794,25.097262500000003,25.15096,0,-0.09499999999999886,0
2025-06-26 16:50:00+00:00,SOXL,24.9973,25.0272,24.94,25.0099,760351.0,2312.0,24.985011,25.087875,25.13962333333333,0,-0.03270000000000195,0
2025-06-26 17:00:00+00:00,SOXL,25.005,25.0951,24.97,25.08,894000.0,2597.0,25.055873,25.086,25.128623333333334,0,0.007699999999999818,0
2025-06-26 17:10:00+00:00,SOXL,25.09,25.09,24.96,25.01,1085357.0,2789.0,25.035236,25.074125,25.114956666666668,0,0.08500000000000085,0
2025-06-26 17:20:00+00:00,SOXL,25.01,25.0688,25.0028,25.0101,516388.0,1616.0,25.032382,25.05165,25.101293333333334,0,-0.0799999999999983,0
2025-06-26 17:30:00+00:00,SOXL,25.015,25.065,25.0001,25.035,674933.0,1934.0,25.036054,25.0379,25.092460000000003,0,0.004999999999999005,0
2025-06-26 17:40:00+00:00,SOXL,25.0301,25.06,25.0,25.015,566633.0,1833.0,25.028163,25.023525000000003,25.083293333333334,0,0.015100000000000335,0
2025-06-26 17:50:00+00:00,SOXL,25.02,25.08,25.0,25.035,750492.0,2119.0,25.03922,25.024150000000002,25.07712666666667,0,-0.01010000000000133,0
2025-06-26 18:00:00+00:00,SOXL,25.04,25.2172,24.98,25.205,1859996.0,4853.0,25.09555,25.049999999999997,25.078626666666665,0,0.019999999999999574,0
2025-06-26 18:10:00+00:00,SOXL,25.205,25.215,25.14,25.155,1075307.0,2940.0,25.176611,25.0681375,25.076793333333335,0,0.16499999999999915,0
2025-06-26 18:20:00+00:00,SOXL,25.155,25.2,25.13,25.18,843348.0,2613.0,25.165551,25.0806375,25.07746,0,-0.04999999999999716,0
2025-06-26 18:30:00+00:00,SOXL,25.175,25.225,25.16,25.19,980630.0,2865.0,25.192491,25.1031375,25.088626666666666,1,0.019999999999999574,0
2025-06-26 18:40:00+00:00,SOXL,25.185,25.25,25.16,25.19,1230275.0,3235.0,25.212214,25.125625,25.104460000000003,1,0.00999999999999801,1
2025-06-26 18:50:00+00:00,SOXL,25.2,25.2,25.135,25.1799,796308.0,2236.0,25.17066,25.1437375,25.110456666666668,1,0.015000000000000568,0
2025-06-26 19:00:00+00:00,SOXL,25.175,25.24,25.1,25.165,849901.0,2491.0,25.178393,25.162487499999997,25.11357,1,-0.02499999999999858,0
2025-06-26 19:10:00+00:00,SOXL,25.17,25.2,25.12,25.193,1165830.0,2610.0,25.170463,25.1822375,25.117169999999998,1,-0.004999999999999005,0
2025-06-26 19:20:00+00:00,SOXL,25.195,25.23,25.12,25.1207,1103626.0,2658.0,25.190866,25.1717,25.115193333333334,1,0.02499999999999858,0
2025-06-26 19:30:00+00:00,SOXL,25.12,25.17,25.035,25.0502,1231526.0,14715.0,25.098938,25.1586,25.108200000000004,1,-0.07499999999999929,0
2025-06-26 19:40:00+00:00,SOXL,25.05,25.095,25.02,25.05,1697532.0,15724.0,25.054528,25.14235,25.102533333333334,1,-0.07000000000000028,0
2025-06-26 19:50:00+00:00,SOXL,25.06,25.23,25.02,25.19,5166348.0,37957.0,25.159783,25.14235,25.104973333333337,1,0.00999999999999801,1
2025-06-26 20:00:00+00:00,SOXL,25.19,25.2,25.05,25.14,891495.0,1214.0,25.179522,25.136100000000003,25.100473333333337,1,0.13000000000000256,0
2025-06-26 20:10:00+00:00,SOXL,25.15,25.16,25.1,25.1201,171247.0,823.0,25.140764,25.128625,25.099310000000003,1,-0.0400000000000027,0
2025-06-26 20:20:00+00:00,SOXL,25.1203,25.19,25.12,25.19,175427.0,821.0,25.155876,25.13175,25.10973333333333,1,-0.029699999999998283,0
2025-06-26 20:30:00+00:00,SOXL,25.18,25.22,25.18,25.22,284786.0,1298.0,25.205202,25.135125000000002,25.114233333333335,1,0.05969999999999942,0
