timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short MA,Long MA,Long Positions,Short Deltas,Buy Signal
2025-06-26 20:40:00+00:00,SOXL,25.22,25.23,25.175,25.18,84385.0,644.0,25.203131,25.1425375,25.11706666666667,1,0.03999999999999915,0
2025-06-26 20:50:00+00:00,SOXL,25.175,25.18,25.14,25.16,81900.0,576.0,25.161444,25.156262500000004,25.1189,1,-0.04499999999999815,0
2025-06-26 21:00:00+00:00,SOXL,25.1503,25.18,25.15,25.1798,112643.0,596.0,25.159123,25.172487500000003,25.118563333333334,1,-0.024699999999999278,0
2025-06-26 21:10:00+00:00,SOXL,25.18,25.18,25.17,25.1701,32431.0,318.0,25.175225,25.17,25.1194,1,0.029699999999998283,0
2025-06-26 21:20:00+00:00,SOXL,25.17,25.2,25.17,25.2,57900.0,446.0,25.179246,25.1775,25.121733333333335,1,-0.00999999999999801,0
2025-06-26 21:30:00+00:00,SOXL,25.2,25.23,25.19,25.21,105778.0,631.0,25.213448,25.1887375,25.12773333333333,1,0.029999999999997584,0
2025-06-26 21:40:00+00:00,SOXL,25.21,25.23,25.19,25.195,107508.0,468.0,25.216455,25.189362499999998,25.134293333333332,1,0.010000000000001563,1
2025-06-26 21:50:00+00:00,SOXL,25.1902,25.22,25.19,25.21,63558.0,374.0,25.206608,25.1881125,25.140963333333335,1,-0.01980000000000004,0
2025-06-26 22:00:00+00:00,SOXL,25.2102,25.23,25.17,25.23,103059.0,602.0,25.201748,25.1943625,25.145963333333334,1,0.019999999999999574,0
2025-06-26 22:10:00+00:00,SOXL,25.23,25.23,25.1999,25.22,60183.0,382.0,25.211897,25.2018625,25.152963333333336,1,0.01980000000000004,0
2025-06-26 22:20:00+00:00,SOXL,25.21,25.28,25.21,25.25,227848.0,988.0,25.241368,25.210637499999997,25.16096,1,-0.019999999999999574,0
2025-06-26 22:30:00+00:00,SOXL,25.25,25.26,25.22,25.225,51707.0,456.0,25.238438,25.2175,25.16729333333333,1,0.03999999999999915,0
2025-06-26 22:40:00+00:00,SOXL,25.22,25.27,25.22,25.2501,93747.0,423.0,25.246783,25.2237625,25.175130000000003,1,-0.030000000000001137,0
2025-06-26 22:50:00+00:00,SOXL,25.2501,25.27,25.2501,25.27,52328.0,444.0,25.265205,25.2312625,25.182963333333337,1,0.030100000000000904,0
2025-06-26 23:00:00+00:00,SOXL,25.27,25.29,25.25,25.25,89485.0,302.0,25.270079,25.2381375,25.184463333333333,1,0.019899999999999807,0
2025-06-26 23:10:00+00:00,SOXL,25.2598,25.2598,25.22,25.2497,37420.0,171.0,25.237213,25.2431,25.18762,1,-0.010200000000001097,0
2025-06-26 23:20:00+00:00,SOXL,25.25,25.29,25.2424,25.29,29187.0,207.0,25.27276,25.250600000000002,25.191286666666663,1,-0.009799999999998477,0
2025-06-26 23:30:00+00:00,SOXL,25.28,25.3,25.28,25.2999,79969.0,285.0,25.290276,25.2605875,25.194950000000002,1,0.030000000000001137,0
2025-06-26 23:40:00+00:00,SOXL,25.2905,25.32,25.29,25.31,88252.0,411.0,25.305371,25.2680875,25.19895,1,0.010500000000000398,1
2025-06-26 23:50:00+00:00,SOXL,25.3198,25.33,25.28,25.33,88956.0,291.0,25.31052,25.2812125,25.203953333333335,1,0.029299999999999216,0
2025-06-27 08:00:00+00:00,SOXL,25.59,25.61,25.41,25.51,535123.0,4035.0,25.554854,25.313699999999997,25.215453333333336,1,0.2701999999999991,0
2025-06-27 08:10:00+00:00,SOXL,25.51,25.57,25.47,25.53,275238.0,1799.0,25.516283,25.3462,25.22668666666667,1,-0.0799999999999983,0
2025-06-27 08:20:00+00:00,SOXL,25.54,25.55,25.51,25.54,99217.0,853.0,25.524142,25.38245,25.24066333333333,1,0.029999999999997584,0
2025-06-27 08:30:00+00:00,SOXL,25.54,25.6,25.53,25.58,143898.0,1217.0,25.572747,25.423737499999998,25.258323333333333,1,0.0,0
2025-06-27 08:40:00+00:00,SOXL,25.58,25.61,25.58,25.595,120669.0,1013.0,25.598212,25.4618625,25.276490000000003,1,0.03999999999999915,0
2025-06-27 08:50:00+00:00,SOXL,25.59,25.63,25.575,25.6,123376.0,954.0,25.600073,25.499374999999997,25.290156666666668,1,0.010000000000001563,1
2025-06-27 09:00:00+00:00,SOXL,25.61,25.61,25.53,25.53,151398.0,1213.0,25.566366,25.526875,25.303156666666666,1,0.019999999999999574,0
2025-06-27 09:10:00+00:00,SOXL,25.53,25.53,25.485,25.51,219302.0,1427.0,25.503647,25.549375,25.316153333333332,1,-0.0799999999999983,0
2025-06-27 09:20:00+00:00,SOXL,25.515,25.54,25.51,25.52,65913.0,555.0,25.525434,25.550625,25.327153333333335,1,-0.015000000000000568,0
2025-06-27 09:30:00+00:00,SOXL,25.52,25.52,25.5,25.51,55390.0,547.0,25.513545,25.548125000000002,25.33682,1,0.004999999999999005,0
2025-06-27 09:40:00+00:00,SOXL,25.5,25.52,25.5,25.5,57287.0,564.0,25.505631,25.543125000000003,25.347486666666665,1,-0.019999999999999574,0
2025-06-27 09:50:00+00:00,SOXL,25.5,25.51,25.47,25.49,74450.0,807.0,25.487844,25.531875,25.358486666666668,1,0.0,0
2025-06-27 10:00:00+00:00,SOXL,25.49,25.5,25.44,25.47,70691.0,818.0,25.469972,25.51625,25.36816,1,-0.010000000000001563,0
2025-06-27 10:10:00+00:00,SOXL,25.47,25.47,25.38,25.44,216608.0,1451.0,25.413237,25.49625,25.377156666666668,1,-0.019999999999999574,0
2025-06-27 10:20:00+00:00,SOXL,25.44,25.46,25.4,25.41,87779.0,688.0,25.428836,25.481250000000003,25.38415666666667,1,-0.029999999999997584,0
2025-06-27 10:30:00+00:00,SOXL,25.4,25.44,25.4,25.43,66096.0,665.0,25.420151,25.471249999999998,25.391489999999997,1,-0.0400000000000027,0
2025-06-27 10:40:00+00:00,SOXL,25.42,25.47,25.42,25.46,60441.0,520.0,25.444442,25.46375,25.400323333333336,1,0.020000000000003126,0
2025-06-27 10:50:00+00:00,SOXL,25.46,25.48,25.46,25.47,37325.0,411.0,25.472252,25.45875,25.408990000000003,1,0.03999999999999915,0
2025-06-27 11:00:00+00:00,SOXL,25.47,25.56,25.46,25.55,438972.0,1668.0,25.524066,25.465,25.419656666666665,1,0.00999999999999801,1
2025-06-27 11:10:00+00:00,SOXL,25.55,25.61,25.55,25.56,245531.0,1332.0,25.585663,25.473750000000003,25.430989999999998,1,0.08000000000000185,0
2025-06-27 11:20:00+00:00,SOXL,25.57,25.58,25.54,25.57,138645.0,806.0,25.563272,25.486250000000002,25.441656666666667,1,0.019999999999999574,0
2025-06-27 11:30:00+00:00,SOXL,25.57,25.61,25.57,25.61,175781.0,967.0,25.590628,25.5075,25.454490000000003,1,0.0,0
2025-06-27 11:40:00+00:00,SOXL,25.61,25.61,25.58,25.6,177229.0,944.0,25.593998,25.53125,25.466153333333335,1,0.03999999999999915,0
2025-06-27 11:50:00+00:00,SOXL,25.6,25.65,25.59,25.64,154640.0,1354.0,25.628767,25.5575,25.478486666666665,1,-0.00999999999999801,0
2025-06-27 12:00:00+00:00,SOXL,25.52,25.67,25.32,25.64,1119625.0,5218.0,25.565495,25.58,25.491486666666667,1,-0.08000000000000185,0
2025-06-27 12:10:00+00:00,SOXL,25.63,25.64,25.58,25.58,341714.0,1693.0,25.603762,25.59375,25.50249666666667,1,0.10999999999999943,0
2025-06-27 12:20:00+00:00,SOXL,25.575,25.62,25.54,25.61,344573.0,1737.0,25.578536,25.60125,25.513163333333335,1,-0.054999999999999716,0
2025-06-27 12:30:00+00:00,SOXL,25.6,25.62,25.4588,25.5,658239.0,3235.0,25.490643,25.59375,25.51983333333333,1,0.02500000000000213,0
2025-06-27 12:40:00+00:00,SOXL,25.49,25.49,25.3589,25.4,612395.0,3431.0,25.4193,25.572499999999998,25.522833333333335,1,-0.11000000000000298,0
2025-06-27 12:50:00+00:00,SOXL,25.4,25.41,25.3,25.36,649081.0,3160.0,25.34168,25.54125,25.523833333333332,1,-0.08999999999999986,0
2025-06-27 13:00:00+00:00,SOXL,25.359,25.38,25.18,25.185,901488.0,5479.0,25.253486,25.489375000000003,25.512999999999998,0,-0.04099999999999682,0
2025-06-27 13:10:00+00:00,SOXL,25.19,25.26,25.1,25.235,900598.0,4518.0,25.181551,25.43875,25.50316666666667,0,-0.16900000000000048,0
2025-06-27 13:20:00+00:00,SOXL,25.24,25.3,25.18,25.21,500092.0,2902.0,25.248394,25.385,25.492166666666666,0,0.04999999999999716,0
2025-06-27 13:30:00+00:00,SOXL,25.21,25.68,25.0702,25.64,7967511.0,26793.0,25.392576,25.3925,25.49416666666667,0,-0.029999999999997584,0
2025-06-27 13:40:00+00:00,SOXL,25.64,25.6876,25.48,25.515,4588927.0,15639.0,25.585201,25.380625,25.4915,0,0.4299999999999997,0
2025-06-27 13:50:00+00:00,SOXL,25.525,25.6399,25.4,25.57,3665432.0,11985.0,25.52883,25.389375,25.490499999999997,0,-0.11500000000000199,0
2025-06-27 14:00:00+00:00,SOXL,25.58,25.84,25.58,25.75,5127064.0,20071.0,25.735801,25.433125,25.497833333333332,0,0.054999999999999716,0
2025-06-27 14:10:00+00:00,SOXL,25.75,25.84,25.65,25.7399,3430445.0,12285.0,25.7375,25.4806125,25.505496666666666,0,0.1700000000000017,0
2025-06-27 14:20:00+00:00,SOXL,25.73,25.82,25.61,25.63,2831655.0,10262.0,25.714016,25.5362375,25.509163333333333,0,-0.019999999999999574,0
2025-06-27 14:30:00+00:00,SOXL,25.635,25.75,25.51,25.68,3195125.0,10596.0,25.612721,25.5918625,25.51483,1,-0.09499999999999886,0
2025-06-27 14:40:00+00:00,SOXL,25.675,25.689,25.56,25.6,1353612.0,5421.0,25.619311,25.6406125,25.518163333333334,1,0.03999999999999915,0
2025-06-27 14:50:00+00:00,SOXL,25.6,25.61,25.39,25.4445,2822979.0,9054.0,25.469105,25.616175000000002,25.516646666666666,1,-0.07499999999999929,0
2025-06-27 15:00:00+00:00,SOXL,25.4401,25.5551,25.362,25.535,2190929.0,6584.0,25.471709,25.618675,25.518813333333334,1,-0.15990000000000038,0
2025-06-27 15:10:00+00:00,SOXL,25.54,25.5801,25.44,25.477,1468306.0,4740.0,25.511545,25.60705,25.520046666666666,1,0.0998999999999981,0
2025-06-27 15:20:00+00:00,SOXL,25.4701,25.58,25.445,25.479,1503684.0,4203.0,25.493906,25.573175,25.522346666666667,1,-0.06990000000000052,0
2025-06-27 15:30:00+00:00,SOXL,25.4707,25.53,25.44,25.52,1117458.0,3563.0,25.482217,25.5456875,25.525346666666668,1,0.0006000000000021544,0
2025-06-27 15:40:00+00:00,SOXL,25.52,25.6,25.4824,25.565,1537442.0,4581.0,25.556605,25.5375625,25.528846666666666,1,0.04929999999999879,0
2025-06-27 15:50:00+00:00,SOXL,25.57,25.5774,25.44,25.44,1015607.0,3354.0,25.500339,25.5075625,25.52784666666667,0,0.05000000000000071,0
2025-06-27 16:00:00+00:00,SOXL,25.44,25.47,25.4,25.44,1429325.0,3732.0,25.432446,25.4875625,25.52418,0,-0.129999999999999,0
2025-06-27 16:10:00+00:00,SOXL,25.44,25.4575,25.28,25.3086,1742030.0,6103.0,25.361364,25.470575,25.515800000000002,0,0.0,0
2025-06-27 16:20:00+00:00,SOXL,25.305,25.4,25.26,25.36,1210970.0,3903.0,25.321374,25.4487,25.5088,0,-0.13500000000000156,0
2025-06-27 16:30:00+00:00,SOXL,25.36,25.39,25.18,25.235,1659491.0,5392.0,25.267693,25.41845,25.4963,0,0.054999999999999716,0
2025-06-27 16:40:00+00:00,SOXL,25.24,25.26,25.05,25.0899,2928962.0,8140.0,25.168218,25.369812500000002,25.479296666666663,0,-0.120000000000001,0
2025-06-27 16:50:00+00:00,SOXL,25.09,25.23,25.03,25.1715,1590923.0,4843.0,25.13723,25.32625,25.46368,0,-0.14999999999999858,0
2025-06-27 17:00:00+00:00,SOXL,25.1799,25.1898,25.08,25.155,1032743.0,3418.0,25.136087,25.275000000000002,25.447513333333333,0,0.08990000000000009,0
2025-06-27 17:10:00+00:00,SOXL,25.16,25.1975,25.13,25.1701,560314.0,2040.0,25.165727,25.2412625,25.43385,0,-0.019899999999999807,0
2025-06-27 17:20:00+00:00,SOXL,25.1765,25.18,25.1,25.1701,619892.0,2215.0,25.138646,25.207525,25.41918666666667,0,0.016500000000000625,0
2025-06-27 17:30:00+00:00,SOXL,25.175,25.2688,25.15,25.265,899402.0,2986.0,25.207575,25.202075,25.411353333333334,0,-0.0015000000000000568,0
2025-06-27 17:40:00+00:00,SOXL,25.2699,25.35,24.92,24.94,3917543.0,12462.0,25.115529,25.149575000000002,25.39602,0,0.0948999999999991,0
2025-06-27 17:50:00+00:00,SOXL,24.94,25.07,24.8101,25.0194,2738377.0,8206.0,24.927556,25.122625,25.384666666666668,0,-0.3298999999999985,0
2025-06-27 18:00:00+00:00,SOXL,25.02,25.0799,24.9412,25.04,1290032.0,3974.0,25.020788,25.116387500000002,25.379833333333334,0,0.0799999999999983,0
2025-06-27 18:10:00+00:00,SOXL,25.04,25.0579,24.745,24.8099,1820878.0,6762.0,24.880407,25.0711875,25.36566333333333,0,0.019999999999999574,0
2025-06-27 18:20:00+00:00,SOXL,24.8022,24.8451,24.575,24.58,3061873.0,9476.0,24.717037,24.9993125,25.344663333333337,0,-0.2378,0
2025-06-27 18:30:00+00:00,SOXL,24.575,24.71,24.51,24.525,3292749.0,10355.0,24.58538,24.918675,25.307496666666665,0,-0.22719999999999985,0
2025-06-27 18:40:00+00:00,SOXL,24.53,24.6485,24.28,24.53,4561606.0,15181.0,24.469002,24.8386625,25.27466333333333,0,-0.04499999999999815,0
2025-06-27 18:50:00+00:00,SOXL,24.5313,24.5313,24.295,24.35,2770483.0,7864.0,24.383356,24.7242875,25.233996666666666,0,0.001300000000000523,0
2025-06-27 19:00:00+00:00,SOXL,24.34,24.58,24.31,24.525,1977965.0,6125.0,24.448041,24.6724125,25.193163333333334,0,-0.1913000000000018,0
2025-06-27 19:10:00+00:00,SOXL,24.525,24.69,24.52,24.6712,1730969.0,5515.0,24.629489,24.6288875,25.157539999999997,0,0.18499999999999872,0
2025-06-27 19:20:00+00:00,SOXL,24.675,24.7999,24.66,24.7324,1567055.0,4673.0,24.743377,24.590437499999997,25.12762,0,0.15000000000000213,0
2025-06-27 19:30:00+00:00,SOXL,24.74,24.88,24.74,24.87,1925581.0,28526.0,24.822718,24.597949999999997,25.100620000000003,0,0.06499999999999773,0
2025-06-27 19:40:00+00:00,SOXL,24.8601,25.06,24.8601,25.015,2467370.0,30467.0,24.984846,24.652325,25.081120000000002,0,0.12010000000000076,0
2025-06-27 19:50:00+00:00,SOXL,25.015,25.15,24.96,25.085,9129839.0,63295.0,25.0674,24.722324999999998,25.069136666666665,0,0.15490000000000137,0
2025-06-27 20:00:00+00:00,SOXL,25.09,25.11,24.92,24.98,2174399.0,2353.0,25.078985,24.778575,25.050636666666666,0,0.07499999999999929,0
2025-06-27 20:10:00+00:00,SOXL,24.98,25.09,24.94,25.07,434131.0,2017.0,25.021826,24.868575,25.037070000000003,0,-0.10999999999999943,0
2025-06-27 20:20:00+00:00,SOXL,25.07,25.07,24.99,24.99,134565.0,949.0,25.021091,24.9267,25.020770000000002,0,0.08999999999999986,0
2025-06-27 20:30:00+00:00,SOXL,25.0,25.02,24.99,25.02,72289.0,656.0,25.003888,24.970299999999998,25.004103333333333,0,-0.07000000000000028,0
2025-06-27 20:40:00+00:00,SOXL,25.01,25.01,24.98,24.98,62651.0,589.0,24.999505,25.001250000000002,24.984603333333332,0,0.010000000000001563,0
2025-06-27 20:50:00+00:00,SOXL,24.99,25.06,24.99,25.02,98238.0,721.0,25.025724,25.02,24.970603333333333,1,-0.020000000000003126,0
2025-06-27 21:00:00+00:00,SOXL,25.02,25.02,25.0,25.0,56209.0,455.0,25.004318,25.018124999999998,24.955936666666666,1,0.030000000000001137,0
2025-06-27 21:10:00+00:00,SOXL,25.0,25.04,25.0,25.03,60876.0,524.0,25.021621,25.01125,24.946649999999998,1,-0.019999999999999574,0
2025-06-27 21:20:00+00:00,SOXL,25.03,25.03,25.0,25.0,48245.0,464.0,25.016075,25.013749999999998,24.934649999999998,1,0.030000000000001137,0
2025-06-27 21:30:00+00:00,SOXL,25.01,25.02,24.99,24.99,205363.0,435.0,25.001081,25.00375,24.926483333333334,1,-0.019999999999999574,0
2025-06-27 21:40:00+00:00,SOXL,24.99,25.0,24.99,25.0,23549.0,248.0,24.992608,25.005,24.92348666666667,1,-0.020000000000003126,0
2025-06-27 21:50:00+00:00,SOXL,24.99,25.0,24.96,24.9798,45624.0,592.0,24.973893,24.999975000000003,24.917096666666666,1,0.0,0
2025-06-27 22:00:00+00:00,SOXL,24.9799,24.99,24.97,24.98,90044.0,251.0,24.979939,24.999975,24.911263333333334,1,-0.010099999999997777,0
2025-06-27 22:10:00+00:00,SOXL,24.9803,24.99,24.96,24.98,39267.0,334.0,24.970066,24.994975,24.904926666666665,1,0.00039999999999906777,0
2025-06-27 22:20:00+00:00,SOXL,24.97,25.0,24.96,24.9902,48497.0,348.0,24.981226,24.993750000000002,24.89893,1,-0.010300000000000864,0
2025-06-27 22:30:00+00:00,SOXL,24.99,25.0,24.99,24.9901,28309.0,310.0,24.995889,24.9887625,24.88976666666667,1,0.019999999999999574,0
2025-06-27 22:40:00+00:00,SOXL,24.99,25.0,24.97,24.9797,41821.0,431.0,24.984494,24.986225,24.891090000000002,1,0.0,0
2025-06-27 22:50:00+00:00,SOXL,24.97,24.98,24.96,24.97,37298.0,396.0,24.970898,24.983725,24.889443333333336,1,-0.019999999999999574,0
2025-06-27 23:00:00+00:00,SOXL,24.96,24.97,24.9401,24.95,25279.0,211.0,24.956298,24.977475000000002,24.886443333333332,1,-0.00999999999999801,0
2025-06-27 23:10:00+00:00,SOXL,24.94,24.95,24.92,24.93,40864.0,270.0,24.937202,24.971249999999998,24.89044666666667,1,-0.019999999999999574,0
2025-06-27 23:20:00+00:00,SOXL,24.92,24.9402,24.92,24.94,87728.0,262.0,24.9359,24.966250000000002,24.902446666666666,1,-0.019999999999999574,0
2025-06-27 23:30:00+00:00,SOXL,24.95,24.95,24.9298,24.9298,39072.0,235.0,24.93857,24.959975,24.91594,1,0.029999999999997584,0
2025-06-27 23:40:00+00:00,SOXL,24.93,24.98,24.93,24.9702,86818.0,206.0,24.964077,24.957475,24.930613333333334,1,-0.019999999999999574,0
2025-06-27 23:50:00+00:00,SOXL,24.98,25.0,24.97,24.99,113156.0,307.0,24.98841,24.9574625,24.951946666666668,1,0.05000000000000071,0
